sampleOverall,sampleIndiv,GC,normcov
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,14,1.856975
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,15,1.683328
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,16,1.490988
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,17,1.402320
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,18,1.290370
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,19,1.272359
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,20,1.221887
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,21,1.228441
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,22,1.158818
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,23,1.124278
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,24,1.091090
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,25,1.055845
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,26,1.038959
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,27,1.019624
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,28,1.006122
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,29,0.998464
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,30,0.990868
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,31,0.986203
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,32,0.987690
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,33,0.991592
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,34,0.994661
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,35,1.004305
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,36,1.012840
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,37,1.017153
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,38,1.023142
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,39,1.027421
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,40,1.026179
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,41,1.015026
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,42,1.008067
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,43,0.989409
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,44,0.971117
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,45,0.958730
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,46,0.947916
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,47,0.940144
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,48,0.938056
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,49,0.936037
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,50,0.932358
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,51,0.932800
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,52,0.933342
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,53,0.934528
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,54,0.939678
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,55,0.945202
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,56,0.951503
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,57,0.956219
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,58,0.964338
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,59,0.967731
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,60,0.972885
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,61,0.982102
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,62,0.989989
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,63,0.998465
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,64,1.006746
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,65,1.016772
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,66,1.027285
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,67,1.038693
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,68,1.059015
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,69,1.078698
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,70,1.075209
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,71,1.076088
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,72,1.084730
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,73,1.113104
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,74,1.139124
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,75,1.179900
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,76,1.174503
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,77,1.191091
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,78,1.187408
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,79,1.173688
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,80,1.186598
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,81,1.175497
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,82,1.214709
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,83,1.213708
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,84,1.361393
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,85,1.432686
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,86,1.524993
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,87,1.688182
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,88,1.567960
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,89,1.891270
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,90,1.709314
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,91,4.426308
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,92,2.247269
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,93,4.105275
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,94,23.256435
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,95,1142.905330
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,96,420.480537
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,97,1765.764350
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,98,9329.088972
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,99,11104.806503
NovaSeq2x250_LAB02_Son_REP01,NovaSeq2x250_LAB02_Son_REP01-lane02,100,2.391783
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,0,0.112449
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,1,0.002762
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,2,0.003563
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,3,0.003266
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,4,0.001690
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,5,0.019675
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,6,0.001456
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,7,0.017287
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,8,0.047360
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,9,0.011228
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,10,0.026347
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,11,0.065800
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,12,0.116682
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,13,0.118815
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,14,0.194691
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,15,0.213002
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,16,0.302599
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,17,0.358260
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,18,0.373945
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,19,0.414442
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,20,0.449217
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,21,0.427788
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,22,0.420273
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,23,0.423935
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,24,0.440476
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,25,0.421623
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,26,0.434917
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,27,0.423605
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,28,0.434093
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,29,0.425895
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,30,0.438371
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,31,0.454512
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,32,0.453888
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,33,0.476504
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,34,0.479486
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,35,0.496696
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,36,0.507237
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,37,0.531524
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,38,0.548317
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,39,0.580426
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,40,0.605952
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,41,0.647174
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,42,0.692241
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,43,0.731453
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,44,0.786717
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,45,0.817189
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,46,0.870875
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,47,0.909242
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,48,0.929935
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,49,1.000378
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,50,1.061796
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,51,1.137127
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,52,1.263543
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,53,1.386374
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,54,1.501356
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,55,1.661159
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,56,1.840302
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,57,2.033961
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,58,2.323020
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,59,2.726175
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,60,3.215461
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,61,3.708766
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,62,4.384097
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,63,5.064919
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,64,5.767704
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,65,6.578034
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,66,7.155303
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,67,8.046827
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,68,8.979103
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,69,9.862735
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,70,10.711092
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,71,11.433203
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,72,11.890839
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,73,11.163301
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,74,11.425884
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,75,11.549318
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,76,10.208717
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,77,9.462127
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,78,7.708826
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,79,6.008540
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,80,5.678780
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,81,4.436725
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,82,3.514091
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,83,2.957835
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,84,1.637194
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,85,1.518475
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,86,0.799155
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,87,0.432860
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,88,0.274845
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,89,0.093246
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,90,0.053878
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,91,0.000000
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,92,0.000000
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,93,0.000000
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,94,0.000000
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,95,0.000000
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,96,0.000000
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,97,0.000000
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,98,0.000000
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,99,0.000000
Proton_LAB01_Father_REP01,Proton_LAB01_Father_REP01,100,0.000000
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,0,0.090691
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,1,0.002204
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,2,0.007583
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,3,0.001489
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,4,0.001349
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,5,0.017449
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,6,0.000387
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,7,0.014789
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,8,0.050084
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,9,0.006828
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,10,0.024137
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,11,0.059591
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,12,0.107121
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,13,0.118888
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,14,0.176995
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,15,0.202049
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,16,0.298930
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,17,0.340590
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,18,0.367911
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,19,0.402060
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,20,0.438097
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,21,0.414815
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,22,0.412531
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,23,0.412738
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,24,0.431287
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,25,0.413174
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,26,0.426300
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,27,0.416550
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,28,0.427899
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,29,0.422679
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,30,0.432512
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,31,0.452024
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,32,0.449943
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,33,0.477772
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,34,0.479658
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,35,0.496758
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,36,0.509361
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,37,0.536507
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,38,0.553850
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,39,0.587821
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,40,0.616559
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,41,0.656339
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,42,0.704978
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,43,0.743303
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,44,0.805347
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,45,0.830940
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,46,0.885985
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,47,0.921023
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,48,0.947389
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,49,1.011760
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,50,1.075449
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,51,1.147896
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,52,1.276907
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,53,1.396389
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,54,1.508758
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,55,1.667766
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,56,1.841743
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,57,2.030373
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,58,2.309304
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,59,2.711642
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,60,3.191477
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,61,3.662466
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,62,4.327447
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,63,4.997418
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,64,5.686742
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,65,6.470777
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,66,7.041418
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,67,7.900565
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,68,8.772469
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,69,9.596470
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,70,10.426152
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,71,11.194170
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,72,11.625989
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,73,10.903954
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,74,11.176156
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,75,11.355186
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,76,10.043331
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,77,9.267676
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,78,7.605400
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,79,6.080174
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,80,5.806713
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,81,4.483629
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,82,3.702369
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,83,3.160500
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,84,1.868612
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,85,1.621114
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,86,0.884527
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,87,0.598847
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,88,0.358029
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,89,0.121701
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,90,0.045870
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,91,0.000000
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,92,0.007444
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,93,0.000000
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,94,0.000000
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,95,0.000000
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,96,0.224713
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,97,2.469344
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,98,1.801362
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,99,1.665921
Proton_LAB01_Father_REP02,Proton_LAB01_Father_REP02,100,0.000000
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,0,0.077228
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,1,0.001244
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,2,0.003209
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,3,0.000841
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,4,0.001523
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,5,0.014771
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,6,0.001312
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,7,0.014047
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,8,0.025761
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,9,0.005299
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,10,0.019401
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,11,0.038726
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,12,0.057480
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,13,0.071760
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,14,0.113720
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,15,0.111294
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,16,0.184476
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,17,0.212011
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,18,0.235769
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,19,0.262271
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,20,0.290395
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,21,0.277112
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,22,0.274111
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,23,0.283651
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,24,0.294816
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,25,0.282790
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,26,0.301904
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,27,0.294969
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,28,0.304146
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,29,0.299315
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,30,0.308295
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,31,0.326212
Proton_LAB01_Father_REP03,Proton_LAB01_Father_REP03,32,0.326212
